4012715,34.6853934848,-82.9569386124,4176666,2017-12-07 19:21:05
4012715,34.6853934848,-82.9569386124,4176666,2017-12-07 19:21:06
4012715,34.6853302593,-82.9576577496,4176666,2017-12-07 19:21:07
4012715,34.6853302593,-82.9576577496,4176666,2017-12-07 19:21:09
4012715,34.6853302593,-82.9576577496,4176666,2017-12-07 19:21:10
4012715,34.685297,-82.95814015,4176666,2017-12-07 19:21:11
4012715,34.685297,-82.95814015,4176666,2017-12-07 19:21:12
4012715,34.685297,-82.95814015,4176666,2017-12-07 19:21:14
4012715,34.685297,-82.95814015,4176666,2017-12-07 19:21:15
4012715,34.6853927041,-82.9591709564,4176666,2017-12-07 19:21:16
4012715,34.6853927041,-82.9591709564,4176666,2017-12-07 19:21:18
4012715,34.6853927041,-82.9591709564,4176666,2017-12-07 19:21:19
4012715,34.6855426872,-82.9596954103,4176666,2017-12-07 19:21:20
4012715,34.6855426872,-82.9596954103,4176666,2017-12-07 19:21:22
4012715,34.6855426872,-82.9596954103,4176666,2017-12-07 19:21:23
4012715,34.6855426872,-82.9596954103,4176666,2017-12-07 19:21:24
4012715,34.6855426872,-82.9596954103,4176666,2017-12-07 19:21:25
4012715,34.6860526309,-82.9612674801,4176666,2017-12-07 19:21:27
4012715,34.6860526309,-82.9612674801,4176666,2017-12-07 19:21:28
4012715,34.6860526309,-82.9612674801,4176666,2017-12-07 19:21:29
4012715,34.6860526309,-82.9612674801,4176666,2017-12-07 19:21:30
4012715,34.6863684466,-82.9622438129,4176666,2017-12-07 19:21:32
4012715,34.6863684466,-82.9622438129,4176666,2017-12-07 19:21:33
4012715,34.6863684466,-82.9622438129,4176666,2017-12-07 19:21:34
4012715,34.6865369771,-82.9627682808,4176666,2017-12-07 19:21:36
4012715,34.6865369771,-82.9627682808,4176666,2017-12-07 19:21:37
4012715,34.6865369771,-82.9627682808,4176666,2017-12-07 19:21:38
4012715,34.6865369771,-82.9627682808,4176666,2017-12-07 19:21:39
4012715,34.6865369771,-82.9627682808,4176666,2017-12-07 19:21:41
4012715,34.686905439,-82.9638971692,4176666,2017-12-07 19:21:42
4012715,34.686905439,-82.9638971692,4176666,2017-12-07 19:21:43
4012715,34.6870924721,-82.9644774225,4176666,2017-12-07 19:21:45
4012715,34.6870924721,-82.9644774225,4176666,2017-12-07 19:21:46
4012715,34.6870924721,-82.9644774225,4176666,2017-12-07 19:21:47
4012715,34.6870924721,-82.9644774225,4176666,2017-12-07 19:21:48
4012715,34.6870924721,-82.9644774225,4176666,2017-12-07 19:21:50
4012715,34.6874976718,-82.9657274494,4176666,2017-12-07 19:21:51
4012715,34.6874976718,-82.9657274494,4176666,2017-12-07 19:21:52
4012715,34.6874976718,-82.9657274494,4176666,2017-12-07 19:21:54
4012715,34.6874976718,-82.9657274494,4176666,2017-12-07 19:21:55
4012715,34.6874976718,-82.9657274494,4176666,2017-12-07 19:21:56
4012715,34.6878742799,-82.967003341,4176666,2017-12-07 19:21:57
4012715,34.6878742799,-82.967003341,4176666,2017-12-07 19:21:59
4012715,34.6880456942,-82.9676656544,4176666,2017-12-07 19:22:00
4012715,34.6880456942,-82.9676656544,4176666,2017-12-07 19:22:01
4012715,34.6880456942,-82.9676656544,4176666,2017-12-07 19:22:02
4012715,34.6880456942,-82.9676656544,4176666,2017-12-07 19:22:04
4012715,34.6880456942,-82.9676656544,4176666,2017-12-07 19:22:05
4012715,34.6880456942,-82.9676656544,4176666,2017-12-07 19:22:06
4012715,34.6883355852,-82.9689777177,4176666,2017-12-07 19:22:08
4012715,34.6883355852,-82.9689777177,4176666,2017-12-07 19:22:09
4012715,34.6884836767,-82.9696039035,4176666,2017-12-07 19:22:10
4012715,34.6884836767,-82.9696039035,4176666,2017-12-07 19:22:12
4012715,34.6886364588,-82.9702655599,4176666,2017-12-07 19:22:13
4012715,34.6886364588,-82.9702655599,4176666,2017-12-07 19:22:14
4012715,34.6886364588,-82.9702655599,4176666,2017-12-07 19:22:15
4012715,34.6886364588,-82.9702655599,4176666,2017-12-07 19:22:17
4012715,34.6886364588,-82.9702655599,4176666,2017-12-07 19:22:18
4012715,34.688950689,-82.9716591292,4176666,2017-12-07 19:22:19
4012715,34.688950689,-82.9716591292,4176666,2017-12-07 19:22:21
4012715,34.688950689,-82.9716591292,4176666,2017-12-07 19:22:22
4012715,34.688950689,-82.9716591292,4176666,2017-12-07 19:22:23
4012715,34.688950689,-82.9716591292,4176666,2017-12-07 19:22:24
4012715,34.6892566032,-82.9729934976,4176666,2017-12-07 19:22:26
4012715,34.6892566032,-82.9729934976,4176666,2017-12-07 19:22:27
4012715,34.6892566032,-82.9729934976,4176666,2017-12-07 19:22:28
4012715,34.6892566032,-82.9729934976,4176666,2017-12-07 19:22:29
4012715,34.6892566032,-82.9729934976,4176666,2017-12-07 19:22:31
4012715,34.6895694575,-82.974350071,4176666,2017-12-07 19:22:32
4012715,34.6895694575,-82.974350071,4176666,2017-12-07 19:22:33
4012715,34.6895694575,-82.974350071,4176666,2017-12-07 19:22:35
4012715,34.6897219562,-82.9750301554,4176666,2017-12-07 19:22:36
4012715,34.6897219562,-82.9750301554,4176666,2017-12-07 19:22:37
4012715,34.6898743359,-82.9757023961,4176666,2017-12-07 19:22:38
4012715,34.6898743359,-82.9757023961,4176666,2017-12-07 19:22:40
4012715,34.6898743359,-82.9757023961,4176666,2017-12-07 19:22:41
4012715,34.6898743359,-82.9757023961,4176666,2017-12-07 19:22:42
4012715,34.6898743359,-82.9757023961,4176666,2017-12-07 19:22:44
4012715,34.6901246996,-82.9767962485,4176666,2017-12-07 19:22:45
4012715,34.6901246996,-82.9767962485,4176666,2017-12-07 19:22:46
4012715,34.6901246996,-82.9767962485,4176666,2017-12-07 19:22:47
4012715,34.6901246996,-82.9767962485,4176666,2017-12-07 19:22:49
4012715,34.6901246996,-82.9767962485,4176666,2017-12-07 19:22:50
4012715,34.6905726906,-82.9779780183,4176666,2017-12-07 19:22:51
4012715,34.6905726906,-82.9779780183,4176666,2017-12-07 19:22:53
4012715,34.6905726906,-82.9779780183,4176666,2017-12-07 19:22:54
4012715,34.6905726906,-82.9779780183,4176666,2017-12-07 19:22:55
4012715,34.6905726906,-82.9779780183,4176666,2017-12-07 19:22:56
4012715,34.6911185123,-82.9787982267,4176666,2017-12-07 19:22:58
4012715,34.6911185123,-82.9787982267,4176666,2017-12-07 19:22:59
4012715,34.6914857534,-82.9791896033,4176666,2017-12-07 19:23:00
4012715,34.6914857534,-82.9791896033,4176666,2017-12-07 19:23:02
4012715,34.6918772235,-82.9795112038,4176666,2017-12-07 19:23:03
4012715,34.6918772235,-82.9795112038,4176666,2017-12-07 19:23:04
4012715,34.6918772235,-82.9795112038,4176666,2017-12-07 19:23:05
4012715,34.6918772235,-82.9795112038,4176666,2017-12-07 19:23:07
4012715,34.6918772235,-82.9795112038,4176666,2017-12-07 19:23:08
4012715,34.6925416425,-82.9799131482,4176666,2017-12-07 19:23:09
4012715,34.6925416425,-82.9799131482,4176666,2017-12-07 19:23:11
4012715,34.6925416425,-82.9799131482,4176666,2017-12-07 19:23:12
4012715,34.6925416425,-82.9799131482,4176666,2017-12-07 19:23:13
4012715,34.6925416425,-82.9799131482,4176666,2017-12-07 19:23:14
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:16
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:17
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:18
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:20
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:21
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:22
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:23
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:25
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:26
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:27
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:29
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:30
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:31
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:33
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:34
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:35
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:36
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:38
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:39
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:40
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:42
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:43
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:44
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:45
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:47
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:48
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:49
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:50
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:52
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:53
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:54
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:56
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:57
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:23:58
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:24:00
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:24:01
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:24:02
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:24:03
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:24:05
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:24:06
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:24:07
4012715,34.6927582783,-82.9800372078,4176666,2017-12-07 19:24:09
4012715,34.6930552311,-82.9801960482,4176666,2017-12-07 19:24:10
4012715,34.6930552311,-82.9801960482,4176666,2017-12-07 19:24:11
4012715,34.6930552311,-82.9801960482,4176666,2017-12-07 19:24:12
4012715,34.6930552311,-82.9801960482,4176666,2017-12-07 19:24:14
4012715,34.6935401657,-82.9804868092,4176666,2017-12-07 19:24:15
4012715,34.6935401657,-82.9804868092,4176666,2017-12-07 19:24:16
4012715,34.6935401657,-82.9804868092,4176666,2017-12-07 19:24:18
4012715,34.6941392157,-82.9808358375,4176666,2017-12-07 19:24:19
4012715,34.6941392157,-82.9808358375,4176666,2017-12-07 19:24:20
4012715,34.6941392157,-82.9808358375,4176666,2017-12-07 19:24:21
4012715,34.6941392157,-82.9808358375,4176666,2017-12-07 19:24:23
4012715,34.6941392157,-82.9808358375,4176666,2017-12-07 19:24:24
4012715,34.6948833513,-82.9812496213,4176666,2017-12-07 19:24:25
4012715,34.6948833513,-82.9812496213,4176666,2017-12-07 19:24:26
4012715,34.6948833513,-82.9812496213,4176666,2017-12-07 19:24:28
4012715,34.6948833513,-82.9812496213,4176666,2017-12-07 19:24:29
4012715,34.6956961399,-82.9816954939,4176666,2017-12-07 19:24:30
4012715,34.6956961399,-82.9816954939,4176666,2017-12-07 19:24:32
4012715,34.6956961399,-82.9816954939,4176666,2017-12-07 19:24:33
4012715,34.6956961399,-82.9816954939,4176666,2017-12-07 19:24:34
4012715,34.6956961399,-82.9816954939,4176666,2017-12-07 19:24:35
4012715,34.6965420459,-82.9822301261,4176666,2017-12-07 19:24:37
4012715,34.6965420459,-82.9822301261,4176666,2017-12-07 19:24:38
4012715,34.6965420459,-82.9822301261,4176666,2017-12-07 19:24:39
4012715,34.6965420459,-82.9822301261,4176666,2017-12-07 19:24:41
4012715,34.6965420459,-82.9822301261,4176666,2017-12-07 19:24:42
4012715,34.6973071502,-82.9828792872,4176666,2017-12-07 19:24:43
4012715,34.6973071502,-82.9828792872,4176666,2017-12-07 19:24:44
4012715,34.6973071502,-82.9828792872,4176666,2017-12-07 19:24:46
4012715,34.6976507921,-82.9832092678,4176666,2017-12-07 19:24:47
4012715,34.6976507921,-82.9832092678,4176666,2017-12-07 19:24:48
4012715,34.6979766631,-82.9835469274,4176666,2017-12-07 19:24:50
4012715,34.6979766631,-82.9835469274,4176666,2017-12-07 19:24:51
4012715,34.6979766631,-82.9835469274,4176666,2017-12-07 19:24:52
4012715,34.6979766631,-82.9835469274,4176666,2017-12-07 19:24:53
4012715,34.6979766631,-82.9835469274,4176666,2017-12-07 19:24:55
4012715,34.6983725324,-82.9839622738,4176666,2017-12-07 19:24:56
4012715,34.6983725324,-82.9839622738,4176666,2017-12-07 19:24:57
4012715,34.698392325,-82.9840730326,4176666,2017-12-07 19:24:59
4012715,34.698392325,-82.9840730326,4176666,2017-12-07 19:25:00
4012715,34.698392325,-82.9840730326,4176666,2017-12-07 19:25:01
4012715,34.698392325,-82.9840730326,4176666,2017-12-07 19:25:02
4012715,34.698392325,-82.9840730326,4176666,2017-12-07 19:25:04
4012715,34.698392325,-82.9840730326,4176666,2017-12-07 19:25:05
4012715,34.6980910462,-82.9841524143,4176666,2017-12-07 19:25:06
4012715,34.6980910462,-82.9841524143,4176666,2017-12-07 19:25:08
4012715,34.6978463184,-82.9842228467,4176666,2017-12-07 19:25:09
4012715,34.6978463184,-82.9842228467,4176666,2017-12-07 19:25:10
4012715,34.6978463184,-82.9842228467,4176666,2017-12-07 19:25:11
4012715,34.6978463184,-82.9842228467,4176666,2017-12-07 19:25:13
4012715,34.6978463184,-82.9842228467,4176666,2017-12-07 19:25:14
4012715,34.6971827884,-82.9844021679,4176666,2017-12-07 19:25:15
4012715,34.6971827884,-82.9844021679,4176666,2017-12-07 19:25:17
4012715,34.6971827884,-82.9844021679,4176666,2017-12-07 19:25:18
4012715,34.6971827884,-82.9844021679,4176666,2017-12-07 19:25:19
4012715,34.6971827884,-82.9844021679,4176666,2017-12-07 19:25:20
4012715,34.6963712656,-82.9846099481,4176666,2017-12-07 19:25:22
4012715,34.6963712656,-82.9846099481,4176666,2017-12-07 19:25:23
4012715,34.6963712656,-82.9846099481,4176666,2017-12-07 19:25:24
4012715,34.6963712656,-82.9846099481,4176666,2017-12-07 19:25:25
4012715,34.6963712656,-82.9846099481,4176666,2017-12-07 19:25:27
4012715,34.695521496,-82.984857752,4176666,2017-12-07 19:25:28
4012715,34.695521496,-82.984857752,4176666,2017-12-07 19:25:29
4012715,34.69519703,-82.98508597,4176666,2017-12-07 19:25:31
4012715,34.69519703,-82.98508597,4176666,2017-12-07 19:25:32
4012715,34.69519703,-82.98508597,4176666,2017-12-07 19:25:33
4012715,34.6949168416,-82.9855369628,4176666,2017-12-07 19:25:34
4012715,34.6949168416,-82.9855369628,4176666,2017-12-07 19:25:36
4012715,34.6949168416,-82.9855369628,4176666,2017-12-07 19:25:37
4012715,34.6949168416,-82.9855369628,4176666,2017-12-07 19:25:38
4012715,34.6948784796,-82.9856679352,4176666,2017-12-07 19:25:40
4012715,34.6948784796,-82.9856679352,4176666,2017-12-07 19:25:41
4012715,34.6948784796,-82.9856679352,4176666,2017-12-07 19:25:42
4012715,34.6948784796,-82.9856679352,4176666,2017-12-07 19:25:43
4012715,34.6948784796,-82.9856679352,4176658,2017-12-07 19:25:45
4012715,34.694769677,-82.9860347775,4176658,2017-12-07 19:25:46
4012715,34.694769677,-82.9860347775,4176658,2017-12-07 19:25:47
4012715,34.694769677,-82.9860347775,4176658,2017-12-07 19:25:49
4012715,34.694769677,-82.9860347775,4176658,2017-12-07 19:25:50
4012715,34.694769677,-82.9860347775,4176658,2017-12-07 19:25:51
4012715,34.694769677,-82.9860347775,4176658,2017-12-07 19:25:53
4012715,34.694769677,-82.9860347775,4176658,2017-12-07 19:25:54
4012715,34.694769677,-82.9860347775,4176658,2017-12-07 19:25:55
4012715,34.694769677,-82.9860347775,4176658,2017-12-07 19:25:56
4012715,34.694769677,-82.9860347775,4176658,2017-12-07 19:25:58
4012715,34.694769677,-82.9860347775,4176658,2017-12-07 19:25:59
4012715,34.694769677,-82.9860347775,4176658,2017-12-07 19:26:00
4012715,34.694769677,-82.9860347775,4176658,2017-12-07 19:26:02
4012715,34.694769677,-82.9860347775,4176658,2017-12-07 19:26:03
4012715,34.694769677,-82.9860347775,4176658,2017-12-07 19:26:04
4012715,34.694769677,-82.9860347775,4176658,2017-12-07 19:26:06
4012715,34.694769677,-82.9860347775,4176658,2017-12-07 19:26:07
4012715,34.6947266189,-82.9861861386,4176658,2017-12-07 19:26:08
4012715,34.6947266189,-82.9861861386,4176658,2017-12-07 19:26:09
4012715,34.6947266189,-82.9861861386,4176658,2017-12-07 19:26:11
4012715,34.694701142,-82.9862745279,4176658,2017-12-07 19:26:12
4012715,34.694701142,-82.9862745279,4176658,2017-12-07 19:26:13
4012715,34.694701142,-82.9862745279,4176658,2017-12-07 19:26:14
4012715,34.694701142,-82.9862745279,4176658,2017-12-07 19:26:16
4012715,34.694701142,-82.9862745279,4176658,2017-12-07 19:26:17
4012715,34.6946532649,-82.9864415728,4176658,2017-12-07 19:26:18
4012715,34.6946532649,-82.9864415728,4176658,2017-12-07 19:26:20
4012715,34.694638,-82.986495,4176658,2017-12-07 19:26:21
4012715,34.694638,-82.986495,4176658,2017-12-07 19:26:22
4012715,34.694638,-82.986495,4176658,2017-12-07 19:26:23
4012715,34.694638,-82.986495,4176658,2017-12-07 19:26:25
4012715,34.694638,-82.986495,4176658,2017-12-07 19:26:26
4012715,34.6942526331,-82.9863299611,4176658,2017-12-07 19:26:27
4012715,34.6942526331,-82.9863299611,4176658,2017-12-07 19:26:29
4012715,34.6942526331,-82.9863299611,4176658,2017-12-07 19:26:30
4012715,34.6942526331,-82.9863299611,4176658,2017-12-07 19:26:31
4012715,34.6942526331,-82.9863299611,4176658,2017-12-07 19:26:33
4012715,34.6936070526,-82.9860218186,4176658,2017-12-07 19:26:34
4012715,34.6936070526,-82.9860218186,4176658,2017-12-07 19:26:35
4012715,34.6936070526,-82.9860218186,4176658,2017-12-07 19:26:36
4012715,34.6936070526,-82.9860218186,4176658,2017-12-07 19:26:38
4012715,34.6936070526,-82.9860218186,4176658,2017-12-07 19:26:39
4012715,34.692898533,-82.9857295487,4176658,2017-12-07 19:26:40
4012715,34.692898533,-82.9857295487,4176658,2017-12-07 19:26:42
4012715,34.6927553423,-82.9856685083,4176658,2017-12-07 19:26:43
4012715,34.6927553423,-82.9856685083,4176658,2017-12-07 19:26:44
4012715,34.6927553423,-82.9856685083,4176658,2017-12-07 19:26:46
4012715,34.6927553423,-82.9856685083,4176658,2017-12-07 19:26:47
4012715,34.6927553423,-82.9856685083,4176658,2017-12-07 19:26:48
4012715,34.6927553423,-82.9856685083,4176658,2017-12-07 19:26:49
4012715,34.6927553423,-82.9856685083,4176658,2017-12-07 19:26:51
4012715,34.6927986263,-82.9856869597,4176658,2017-12-07 19:26:52
4012715,34.6927986263,-82.9856869597,4176658,2017-12-07 19:26:53
4012715,34.6927986263,-82.9856869597,4176658,2017-12-07 19:26:55
4012715,34.6927986263,-82.9856869597,4176658,2017-12-07 19:26:56
4012715,34.6927986263,-82.9856869597,4176658,2017-12-07 19:26:57
4012715,34.6925537781,-82.9856872766,4176658,2017-12-07 19:26:58
4012715,34.6925537781,-82.9856872766,4176658,2017-12-07 19:27:00
4012715,34.6925537781,-82.9856872766,4176658,2017-12-07 19:27:01
4012715,34.6924333155,-82.9861088958,4176658,2017-12-07 19:27:02
4012715,34.6924333155,-82.9861088958,4176658,2017-12-07 19:27:04
4012715,34.6924333155,-82.9861088958,4176658,2017-12-07 19:27:05
4012715,34.6924333155,-82.9861088958,4176658,2017-12-07 19:27:06
4012715,34.6924333155,-82.9861088958,4176658,2017-12-07 19:27:08
4012715,34.692238338,-82.9867920794,4176658,2017-12-07 19:27:09
4012715,34.692238338,-82.9867920794,4176658,2017-12-07 19:27:10
4012715,34.6921099423,-82.9872421909,4176658,2017-12-07 19:27:11
4012715,34.6921099423,-82.9872421909,4176658,2017-12-07 19:27:13
4012715,34.6921099423,-82.9872421909,4176658,2017-12-07 19:27:14
4012715,34.6921099423,-82.9872421909,4176658,2017-12-07 19:27:15
4012715,34.6921099423,-82.9872421909,4176658,2017-12-07 19:27:17
4012715,34.6918077104,-82.9882919571,4176658,2017-12-07 19:27:18
4012715,34.6918077104,-82.9882919571,4176658,2017-12-07 19:27:19
4012715,34.6918077104,-82.9882919571,4176658,2017-12-07 19:27:20
4012715,34.6916383436,-82.9888785578,4176658,2017-12-07 19:27:22
4012715,34.6916383436,-82.9888785578,4176658,2017-12-07 19:27:23
4012715,34.6916383436,-82.9888785578,4176658,2017-12-07 19:27:24
4012715,34.6916383436,-82.9888785578,4176658,2017-12-07 19:27:26
4012715,34.6912851976,-82.9901250225,4176658,2017-12-07 19:27:27
4012715,34.6912851976,-82.9901250225,4176658,2017-12-07 19:27:28
4012715,34.6912851976,-82.9901250225,4176658,2017-12-07 19:27:29
4012715,34.6912851976,-82.9901250225,4176658,2017-12-07 19:27:31
4012715,34.6912851976,-82.9901250225,4176658,2017-12-07 19:27:32
4012715,34.6909614166,-82.9912499633,4176658,2017-12-07 19:27:33
4012715,34.6909614166,-82.9912499633,4176658,2017-12-07 19:27:35
4012715,34.6909614166,-82.9912499633,4176658,2017-12-07 19:27:36
4012715,34.6908576083,-82.9916371562,4176658,2017-12-07 19:27:37
4012715,34.6908576083,-82.9916371562,4176658,2017-12-07 19:27:38
4012715,34.6908576083,-82.9916371562,4176658,2017-12-07 19:27:40
4012715,34.6908576083,-82.9916371562,4176658,2017-12-07 19:27:41
4012715,34.6908576083,-82.9916371562,4176658,2017-12-07 19:27:42
4012715,34.6908125956,-82.9918050485,4176658,2017-12-07 19:27:44
4012715,34.6908125956,-82.9918050485,4176658,2017-12-07 19:27:45
